,search_engine,TT,TD,DD,EH(TT),HH(TT),FDR(Decoy),FDR(Entrapment)
0,Kojak,3832,6,1,83,13,0.0013048016701461378,0.043319415448851775
1,MangoCometXlinkProphet,11970,222,0,229,0,0.018546365914786967,0.03826232247284879
2,MeroX,1773,29,0,272,34,0.016356457980823462,0.3068245910885505
3,OpenPepXL,437,41,5,91,0,0.08237986270022883,0.41647597254004576
4,pLink2_cleav,3520,84,4,281,2,0.022727272727272728,0.15965909090909092
5,pLink2_nonCleav,2946,91,25,212,17,0.02240325865580448,0.14392396469789545
6,ProteinProspector,7674,155,2,257,1,0.0199374511336982,0.06697941099817566
7,xiSEARCH,3979,79,0,22,0,0.01985423473234481,0.011058054787635083
8,XlinkX,21543,18,523,7328,334,0.025112565566541335,0.6803137910226059
